street,label,location,heading,pitch,fov,radius,bottom_crop,source,sample_location,pano_id,pano_lat,pano_lng,pano_date,status,group_id,created_at
auto_5571,auto_9LDmNKWLDPsHU8Ng62kyHQ_h270,"45.3910852,-75.7620652",270,0,90,50,30,auto_sampler,"45.3906277,-75.7616707",9LDmNKWLDPsHU8Ng62kyHQ,45.39108524668331,-75.76206523647355,2023-10,ok,9LDmNKWLDPsHU8Ng62kyHQ,2026-02-28T21:28:57.416Z
auto_5572,auto_9LDmNKWLDPsHU8Ng62kyHQ_h315,"45.3910852,-75.7620652",315,0,90,50,30,auto_sampler,"45.3906277,-75.7616707",9LDmNKWLDPsHU8Ng62kyHQ,45.39108524668331,-75.76206523647355,2023-10,ok,9LDmNKWLDPsHU8Ng62kyHQ,2026-02-28T21:28:57.416Z
auto_5573,auto_9LDmNKWLDPsHU8Ng62kyHQ_h0,"45.3910852,-75.7620652",0,0,90,50,30,auto_sampler,"45.3906277,-75.7616707",9LDmNKWLDPsHU8Ng62kyHQ,45.39108524668331,-75.76206523647355,2023-10,ok,9LDmNKWLDPsHU8Ng62kyHQ,2026-02-28T21:28:57.416Z
auto_5574,auto_9LDmNKWLDPsHU8Ng62kyHQ_h45,"45.3910852,-75.7620652",45,0,90,50,30,auto_sampler,"45.3906277,-75.7616707",9LDmNKWLDPsHU8Ng62kyHQ,45.39108524668331,-75.76206523647355,2023-10,ok,9LDmNKWLDPsHU8Ng62kyHQ,2026-02-28T21:28:57.416Z
auto_5575,auto_9LDmNKWLDPsHU8Ng62kyHQ_h90,"45.3910852,-75.7620652",90,0,90,50,30,auto_sampler,"45.3906277,-75.7616707",9LDmNKWLDPsHU8Ng62kyHQ,45.39108524668331,-75.76206523647355,2023-10,ok,9LDmNKWLDPsHU8Ng62kyHQ,2026-02-28T21:28:57.416Z
auto_5576,auto_9LDmNKWLDPsHU8Ng62kyHQ_h135,"45.3910852,-75.7620652",135,0,90,50,30,auto_sampler,"45.3906277,-75.7616707",9LDmNKWLDPsHU8Ng62kyHQ,45.39108524668331,-75.76206523647355,2023-10,ok,9LDmNKWLDPsHU8Ng62kyHQ,2026-02-28T21:28:57.416Z
auto_5577,auto_OJF0VvBHyHvVuYYzwgs1mA_h180,"45.4318225,-75.6648623",180,0,90,50,30,auto_sampler,"45.4318307,-75.6647858",OJF0VvBHyHvVuYYzwgs1mA,45.43182248675932,-75.66486228894236,2024-10,ok,OJF0VvBHyHvVuYYzwgs1mA,2026-02-28T21:28:57.746Z
auto_5578,auto_OJF0VvBHyHvVuYYzwgs1mA_h225,"45.4318225,-75.6648623",225,0,90,50,30,auto_sampler,"45.4318307,-75.6647858",OJF0VvBHyHvVuYYzwgs1mA,45.43182248675932,-75.66486228894236,2024-10,ok,OJF0VvBHyHvVuYYzwgs1mA,2026-02-28T21:28:57.746Z
auto_5579,auto_OJF0VvBHyHvVuYYzwgs1mA_h270,"45.4318225,-75.6648623",270,0,90,50,30,auto_sampler,"45.4318307,-75.6647858",OJF0VvBHyHvVuYYzwgs1mA,45.43182248675932,-75.66486228894236,2024-10,ok,OJF0VvBHyHvVuYYzwgs1mA,2026-02-28T21:28:57.746Z
auto_5580,auto_OJF0VvBHyHvVuYYzwgs1mA_h315,"45.4318225,-75.6648623",315,0,90,50,30,auto_sampler,"45.4318307,-75.6647858",OJF0VvBHyHvVuYYzwgs1mA,45.43182248675932,-75.66486228894236,2024-10,ok,OJF0VvBHyHvVuYYzwgs1mA,2026-02-28T21:28:57.746Z
auto_5581,auto_OJF0VvBHyHvVuYYzwgs1mA_h0,"45.4318225,-75.6648623",0,0,90,50,30,auto_sampler,"45.4318307,-75.6647858",OJF0VvBHyHvVuYYzwgs1mA,45.43182248675932,-75.66486228894236,2024-10,ok,OJF0VvBHyHvVuYYzwgs1mA,2026-02-28T21:28:57.746Z
auto_5582,auto_OJF0VvBHyHvVuYYzwgs1mA_h45,"45.4318225,-75.6648623",45,0,90,50,30,auto_sampler,"45.4318307,-75.6647858",OJF0VvBHyHvVuYYzwgs1mA,45.43182248675932,-75.66486228894236,2024-10,ok,OJF0VvBHyHvVuYYzwgs1mA,2026-02-28T21:28:57.746Z
auto_5583,auto_OJF0VvBHyHvVuYYzwgs1mA_h90,"45.4318225,-75.6648623",90,0,90,50,30,auto_sampler,"45.4318307,-75.6647858",OJF0VvBHyHvVuYYzwgs1mA,45.43182248675932,-75.66486228894236,2024-10,ok,OJF0VvBHyHvVuYYzwgs1mA,2026-02-28T21:28:57.746Z
auto_5584,auto_OJF0VvBHyHvVuYYzwgs1mA_h135,"45.4318225,-75.6648623",135,0,90,50,30,auto_sampler,"45.4318307,-75.6647858",OJF0VvBHyHvVuYYzwgs1mA,45.43182248675932,-75.66486228894236,2024-10,ok,OJF0VvBHyHvVuYYzwgs1mA,2026-02-28T21:28:57.746Z
auto_5585,auto_iQrqKPmr7FW4BfYuxXa-vA_h180,"45.4330980,-75.6321987",180,0,90,50,30,auto_sampler,"45.4330026,-75.6323058",iQrqKPmr7FW4BfYuxXa-vA,45.43309802528112,-75.63219873049921,2024-09,ok,iQrqKPmr7FW4BfYuxXa-vA,2026-02-28T21:28:57.854Z
auto_5586,auto_iQrqKPmr7FW4BfYuxXa-vA_h225,"45.4330980,-75.6321987",225,0,90,50,30,auto_sampler,"45.4330026,-75.6323058",iQrqKPmr7FW4BfYuxXa-vA,45.43309802528112,-75.63219873049921,2024-09,ok,iQrqKPmr7FW4BfYuxXa-vA,2026-02-28T21:28:57.854Z
auto_5587,auto_iQrqKPmr7FW4BfYuxXa-vA_h270,"45.4330980,-75.6321987",270,0,90,50,30,auto_sampler,"45.4330026,-75.6323058",iQrqKPmr7FW4BfYuxXa-vA,45.43309802528112,-75.63219873049921,2024-09,ok,iQrqKPmr7FW4BfYuxXa-vA,2026-02-28T21:28:57.854Z
auto_5588,auto_iQrqKPmr7FW4BfYuxXa-vA_h315,"45.4330980,-75.6321987",315,0,90,50,30,auto_sampler,"45.4330026,-75.6323058",iQrqKPmr7FW4BfYuxXa-vA,45.43309802528112,-75.63219873049921,2024-09,ok,iQrqKPmr7FW4BfYuxXa-vA,2026-02-28T21:28:57.854Z
auto_5589,auto_iQrqKPmr7FW4BfYuxXa-vA_h0,"45.4330980,-75.6321987",0,0,90,50,30,auto_sampler,"45.4330026,-75.6323058",iQrqKPmr7FW4BfYuxXa-vA,45.43309802528112,-75.63219873049921,2024-09,ok,iQrqKPmr7FW4BfYuxXa-vA,2026-02-28T21:28:57.854Z
auto_5590,auto_iQrqKPmr7FW4BfYuxXa-vA_h45,"45.4330980,-75.6321987",45,0,90,50,30,auto_sampler,"45.4330026,-75.6323058",iQrqKPmr7FW4BfYuxXa-vA,45.43309802528112,-75.63219873049921,2024-09,ok,iQrqKPmr7FW4BfYuxXa-vA,2026-02-28T21:28:57.854Z
auto_5591,auto_iQrqKPmr7FW4BfYuxXa-vA_h90,"45.4330980,-75.6321987",90,0,90,50,30,auto_sampler,"45.4330026,-75.6323058",iQrqKPmr7FW4BfYuxXa-vA,45.43309802528112,-75.63219873049921,2024-09,ok,iQrqKPmr7FW4BfYuxXa-vA,2026-02-28T21:28:57.854Z
auto_5592,auto_iQrqKPmr7FW4BfYuxXa-vA_h135,"45.4330980,-75.6321987",135,0,90,50,30,auto_sampler,"45.4330026,-75.6323058",iQrqKPmr7FW4BfYuxXa-vA,45.43309802528112,-75.63219873049921,2024-09,ok,iQrqKPmr7FW4BfYuxXa-vA,2026-02-28T21:28:57.854Z
auto_5593,auto_u0FUZ1n-vg1QHfjxtId1CA_h180,"45.4443709,-75.6411338",180,0,90,50,30,auto_sampler,"45.4444354,-75.6410572",u0FUZ1n-vg1QHfjxtId1CA,45.4443709153082,-75.64113379441521,2020-10,ok,u0FUZ1n-vg1QHfjxtId1CA,2026-02-28T21:28:57.994Z
auto_5594,auto_u0FUZ1n-vg1QHfjxtId1CA_h225,"45.4443709,-75.6411338",225,0,90,50,30,auto_sampler,"45.4444354,-75.6410572",u0FUZ1n-vg1QHfjxtId1CA,45.4443709153082,-75.64113379441521,2020-10,ok,u0FUZ1n-vg1QHfjxtId1CA,2026-02-28T21:28:57.994Z
auto_5595,auto_u0FUZ1n-vg1QHfjxtId1CA_h270,"45.4443709,-75.6411338",270,0,90,50,30,auto_sampler,"45.4444354,-75.6410572",u0FUZ1n-vg1QHfjxtId1CA,45.4443709153082,-75.64113379441521,2020-10,ok,u0FUZ1n-vg1QHfjxtId1CA,2026-02-28T21:28:57.994Z
auto_5596,auto_u0FUZ1n-vg1QHfjxtId1CA_h315,"45.4443709,-75.6411338",315,0,90,50,30,auto_sampler,"45.4444354,-75.6410572",u0FUZ1n-vg1QHfjxtId1CA,45.4443709153082,-75.64113379441521,2020-10,ok,u0FUZ1n-vg1QHfjxtId1CA,2026-02-28T21:28:57.994Z
auto_5597,auto_u0FUZ1n-vg1QHfjxtId1CA_h0,"45.4443709,-75.6411338",0,0,90,50,30,auto_sampler,"45.4444354,-75.6410572",u0FUZ1n-vg1QHfjxtId1CA,45.4443709153082,-75.64113379441521,2020-10,ok,u0FUZ1n-vg1QHfjxtId1CA,2026-02-28T21:28:57.994Z
auto_5598,auto_u0FUZ1n-vg1QHfjxtId1CA_h45,"45.4443709,-75.6411338",45,0,90,50,30,auto_sampler,"45.4444354,-75.6410572",u0FUZ1n-vg1QHfjxtId1CA,45.4443709153082,-75.64113379441521,2020-10,ok,u0FUZ1n-vg1QHfjxtId1CA,2026-02-28T21:28:57.994Z
auto_5599,auto_u0FUZ1n-vg1QHfjxtId1CA_h90,"45.4443709,-75.6411338",90,0,90,50,30,auto_sampler,"45.4444354,-75.6410572",u0FUZ1n-vg1QHfjxtId1CA,45.4443709153082,-75.64113379441521,2020-10,ok,u0FUZ1n-vg1QHfjxtId1CA,2026-02-28T21:28:57.994Z
auto_5600,auto_u0FUZ1n-vg1QHfjxtId1CA_h135,"45.4443709,-75.6411338",135,0,90,50,30,auto_sampler,"45.4444354,-75.6410572",u0FUZ1n-vg1QHfjxtId1CA,45.4443709153082,-75.64113379441521,2020-10,ok,u0FUZ1n-vg1QHfjxtId1CA,2026-02-28T21:28:57.994Z
auto_5601,auto_JcfuB7vUDfE_KJ8OgvKCVw_h180,"45.3930049,-75.7364339",180,0,90,50,30,auto_sampler,"45.3927346,-75.7362597",JcfuB7vUDfE_KJ8OgvKCVw,45.39300493344972,-75.73643388529098,2024-10,ok,JcfuB7vUDfE_KJ8OgvKCVw,2026-02-28T21:28:58.095Z
auto_5602,auto_JcfuB7vUDfE_KJ8OgvKCVw_h225,"45.3930049,-75.7364339",225,0,90,50,30,auto_sampler,"45.3927346,-75.7362597",JcfuB7vUDfE_KJ8OgvKCVw,45.39300493344972,-75.73643388529098,2024-10,ok,JcfuB7vUDfE_KJ8OgvKCVw,2026-02-28T21:28:58.095Z
auto_5603,auto_JcfuB7vUDfE_KJ8OgvKCVw_h270,"45.3930049,-75.7364339",270,0,90,50,30,auto_sampler,"45.3927346,-75.7362597",JcfuB7vUDfE_KJ8OgvKCVw,45.39300493344972,-75.73643388529098,2024-10,ok,JcfuB7vUDfE_KJ8OgvKCVw,2026-02-28T21:28:58.095Z
auto_5604,auto_JcfuB7vUDfE_KJ8OgvKCVw_h315,"45.3930049,-75.7364339",315,0,90,50,30,auto_sampler,"45.3927346,-75.7362597",JcfuB7vUDfE_KJ8OgvKCVw,45.39300493344972,-75.73643388529098,2024-10,ok,JcfuB7vUDfE_KJ8OgvKCVw,2026-02-28T21:28:58.095Z
auto_5605,auto_JcfuB7vUDfE_KJ8OgvKCVw_h0,"45.3930049,-75.7364339",0,0,90,50,30,auto_sampler,"45.3927346,-75.7362597",JcfuB7vUDfE_KJ8OgvKCVw,45.39300493344972,-75.73643388529098,2024-10,ok,JcfuB7vUDfE_KJ8OgvKCVw,2026-02-28T21:28:58.095Z
auto_5606,auto_JcfuB7vUDfE_KJ8OgvKCVw_h45,"45.3930049,-75.7364339",45,0,90,50,30,auto_sampler,"45.3927346,-75.7362597",JcfuB7vUDfE_KJ8OgvKCVw,45.39300493344972,-75.73643388529098,2024-10,ok,JcfuB7vUDfE_KJ8OgvKCVw,2026-02-28T21:28:58.095Z
auto_5607,auto_JcfuB7vUDfE_KJ8OgvKCVw_h90,"45.3930049,-75.7364339",90,0,90,50,30,auto_sampler,"45.3927346,-75.7362597",JcfuB7vUDfE_KJ8OgvKCVw,45.39300493344972,-75.73643388529098,2024-10,ok,JcfuB7vUDfE_KJ8OgvKCVw,2026-02-28T21:28:58.095Z
auto_5608,auto_JcfuB7vUDfE_KJ8OgvKCVw_h135,"45.3930049,-75.7364339",135,0,90,50,30,auto_sampler,"45.3927346,-75.7362597",JcfuB7vUDfE_KJ8OgvKCVw,45.39300493344972,-75.73643388529098,2024-10,ok,JcfuB7vUDfE_KJ8OgvKCVw,2026-02-28T21:28:58.095Z
auto_5609,auto_CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc__h180,"45.3905986,-75.7033133",180,0,90,50,30,auto_sampler,"45.3907042,-75.7033661",CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc.,45.39059856033717,-75.70331327314302,2016-09,ok,CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc.,2026-02-28T21:28:58.203Z
auto_5610,auto_CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc__h225,"45.3905986,-75.7033133",225,0,90,50,30,auto_sampler,"45.3907042,-75.7033661",CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc.,45.39059856033717,-75.70331327314302,2016-09,ok,CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc.,2026-02-28T21:28:58.203Z
auto_5611,auto_CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc__h270,"45.3905986,-75.7033133",270,0,90,50,30,auto_sampler,"45.3907042,-75.7033661",CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc.,45.39059856033717,-75.70331327314302,2016-09,ok,CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc.,2026-02-28T21:28:58.203Z
auto_5612,auto_CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc__h315,"45.3905986,-75.7033133",315,0,90,50,30,auto_sampler,"45.3907042,-75.7033661",CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc.,45.39059856033717,-75.70331327314302,2016-09,ok,CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc.,2026-02-28T21:28:58.203Z
auto_5613,auto_CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc__h0,"45.3905986,-75.7033133",0,0,90,50,30,auto_sampler,"45.3907042,-75.7033661",CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc.,45.39059856033717,-75.70331327314302,2016-09,ok,CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc.,2026-02-28T21:28:58.203Z
auto_5614,auto_CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc__h45,"45.3905986,-75.7033133",45,0,90,50,30,auto_sampler,"45.3907042,-75.7033661",CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc.,45.39059856033717,-75.70331327314302,2016-09,ok,CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc.,2026-02-28T21:28:58.203Z
auto_5615,auto_CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc__h90,"45.3905986,-75.7033133",90,0,90,50,30,auto_sampler,"45.3907042,-75.7033661",CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc.,45.39059856033717,-75.70331327314302,2016-09,ok,CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc.,2026-02-28T21:28:58.203Z
auto_5616,auto_CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc__h135,"45.3905986,-75.7033133",135,0,90,50,30,auto_sampler,"45.3907042,-75.7033661",CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc.,45.39059856033717,-75.70331327314302,2016-09,ok,CAoSFkNJSE0wb2dLRUlDQWdJQ0U1dWFxSnc.,2026-02-28T21:28:58.203Z
auto_5617,auto_rK_seUhI2R6QUKN9JS6AUQ_h180,"45.3746451,-75.6751133",180,0,90,50,30,auto_sampler,"45.3746831,-75.6747274",rK_seUhI2R6QUKN9JS6AUQ,45.37464513634845,-75.6751132599861,2024-10,ok,rK_seUhI2R6QUKN9JS6AUQ,2026-02-28T21:28:58.329Z
auto_5618,auto_rK_seUhI2R6QUKN9JS6AUQ_h225,"45.3746451,-75.6751133",225,0,90,50,30,auto_sampler,"45.3746831,-75.6747274",rK_seUhI2R6QUKN9JS6AUQ,45.37464513634845,-75.6751132599861,2024-10,ok,rK_seUhI2R6QUKN9JS6AUQ,2026-02-28T21:28:58.329Z
auto_5619,auto_rK_seUhI2R6QUKN9JS6AUQ_h270,"45.3746451,-75.6751133",270,0,90,50,30,auto_sampler,"45.3746831,-75.6747274",rK_seUhI2R6QUKN9JS6AUQ,45.37464513634845,-75.6751132599861,2024-10,ok,rK_seUhI2R6QUKN9JS6AUQ,2026-02-28T21:28:58.329Z
auto_5620,auto_rK_seUhI2R6QUKN9JS6AUQ_h315,"45.3746451,-75.6751133",315,0,90,50,30,auto_sampler,"45.3746831,-75.6747274",rK_seUhI2R6QUKN9JS6AUQ,45.37464513634845,-75.6751132599861,2024-10,ok,rK_seUhI2R6QUKN9JS6AUQ,2026-02-28T21:28:58.329Z
auto_5621,auto_rK_seUhI2R6QUKN9JS6AUQ_h0,"45.3746451,-75.6751133",0,0,90,50,30,auto_sampler,"45.3746831,-75.6747274",rK_seUhI2R6QUKN9JS6AUQ,45.37464513634845,-75.6751132599861,2024-10,ok,rK_seUhI2R6QUKN9JS6AUQ,2026-02-28T21:28:58.329Z
auto_5622,auto_rK_seUhI2R6QUKN9JS6AUQ_h45,"45.3746451,-75.6751133",45,0,90,50,30,auto_sampler,"45.3746831,-75.6747274",rK_seUhI2R6QUKN9JS6AUQ,45.37464513634845,-75.6751132599861,2024-10,ok,rK_seUhI2R6QUKN9JS6AUQ,2026-02-28T21:28:58.329Z
auto_5623,auto_rK_seUhI2R6QUKN9JS6AUQ_h90,"45.3746451,-75.6751133",90,0,90,50,30,auto_sampler,"45.3746831,-75.6747274",rK_seUhI2R6QUKN9JS6AUQ,45.37464513634845,-75.6751132599861,2024-10,ok,rK_seUhI2R6QUKN9JS6AUQ,2026-02-28T21:28:58.329Z
auto_5624,auto_rK_seUhI2R6QUKN9JS6AUQ_h135,"45.3746451,-75.6751133",135,0,90,50,30,auto_sampler,"45.3746831,-75.6747274",rK_seUhI2R6QUKN9JS6AUQ,45.37464513634845,-75.6751132599861,2024-10,ok,rK_seUhI2R6QUKN9JS6AUQ,2026-02-28T21:28:58.329Z
auto_5625,auto_CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF_h180,"45.4287317,-75.6966690",180,0,90,50,30,auto_sampler,"45.4287579,-75.6966624",CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF,45.42873168859957,-75.6966690023209,2018-05,ok,CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF,2026-02-28T21:28:58.428Z
auto_5626,auto_CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF_h225,"45.4287317,-75.6966690",225,0,90,50,30,auto_sampler,"45.4287579,-75.6966624",CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF,45.42873168859957,-75.6966690023209,2018-05,ok,CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF,2026-02-28T21:28:58.428Z
auto_5627,auto_CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF_h270,"45.4287317,-75.6966690",270,0,90,50,30,auto_sampler,"45.4287579,-75.6966624",CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF,45.42873168859957,-75.6966690023209,2018-05,ok,CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF,2026-02-28T21:28:58.428Z
auto_5628,auto_CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF_h315,"45.4287317,-75.6966690",315,0,90,50,30,auto_sampler,"45.4287579,-75.6966624",CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF,45.42873168859957,-75.6966690023209,2018-05,ok,CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF,2026-02-28T21:28:58.428Z
auto_5629,auto_CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF_h0,"45.4287317,-75.6966690",0,0,90,50,30,auto_sampler,"45.4287579,-75.6966624",CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF,45.42873168859957,-75.6966690023209,2018-05,ok,CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF,2026-02-28T21:28:58.428Z
auto_5630,auto_CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF_h45,"45.4287317,-75.6966690",45,0,90,50,30,auto_sampler,"45.4287579,-75.6966624",CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF,45.42873168859957,-75.6966690023209,2018-05,ok,CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF,2026-02-28T21:28:58.428Z
auto_5631,auto_CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF_h90,"45.4287317,-75.6966690",90,0,90,50,30,auto_sampler,"45.4287579,-75.6966624",CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF,45.42873168859957,-75.6966690023209,2018-05,ok,CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF,2026-02-28T21:28:58.428Z
auto_5632,auto_CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF_h135,"45.4287317,-75.6966690",135,0,90,50,30,auto_sampler,"45.4287579,-75.6966624",CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF,45.42873168859957,-75.6966690023209,2018-05,ok,CAoSF0NJSE0wb2dLRUlDQWdJRDQ3OVN2eEFF,2026-02-28T21:28:58.428Z
auto_5633,auto_s_O-EGuWeVZ6Aeeoc6nilA_h180,"45.3590204,-75.7586476",180,0,90,50,30,auto_sampler,"45.3589578,-75.7585240",s_O-EGuWeVZ6Aeeoc6nilA,45.35902044064766,-75.75864762109632,2024-10,ok,s_O-EGuWeVZ6Aeeoc6nilA,2026-02-28T21:28:58.651Z
auto_5634,auto_s_O-EGuWeVZ6Aeeoc6nilA_h225,"45.3590204,-75.7586476",225,0,90,50,30,auto_sampler,"45.3589578,-75.7585240",s_O-EGuWeVZ6Aeeoc6nilA,45.35902044064766,-75.75864762109632,2024-10,ok,s_O-EGuWeVZ6Aeeoc6nilA,2026-02-28T21:28:58.651Z
auto_5635,auto_s_O-EGuWeVZ6Aeeoc6nilA_h270,"45.3590204,-75.7586476",270,0,90,50,30,auto_sampler,"45.3589578,-75.7585240",s_O-EGuWeVZ6Aeeoc6nilA,45.35902044064766,-75.75864762109632,2024-10,ok,s_O-EGuWeVZ6Aeeoc6nilA,2026-02-28T21:28:58.651Z
auto_5636,auto_s_O-EGuWeVZ6Aeeoc6nilA_h315,"45.3590204,-75.7586476",315,0,90,50,30,auto_sampler,"45.3589578,-75.7585240",s_O-EGuWeVZ6Aeeoc6nilA,45.35902044064766,-75.75864762109632,2024-10,ok,s_O-EGuWeVZ6Aeeoc6nilA,2026-02-28T21:28:58.651Z
auto_5637,auto_s_O-EGuWeVZ6Aeeoc6nilA_h0,"45.3590204,-75.7586476",0,0,90,50,30,auto_sampler,"45.3589578,-75.7585240",s_O-EGuWeVZ6Aeeoc6nilA,45.35902044064766,-75.75864762109632,2024-10,ok,s_O-EGuWeVZ6Aeeoc6nilA,2026-02-28T21:28:58.651Z
auto_5638,auto_s_O-EGuWeVZ6Aeeoc6nilA_h45,"45.3590204,-75.7586476",45,0,90,50,30,auto_sampler,"45.3589578,-75.7585240",s_O-EGuWeVZ6Aeeoc6nilA,45.35902044064766,-75.75864762109632,2024-10,ok,s_O-EGuWeVZ6Aeeoc6nilA,2026-02-28T21:28:58.651Z
auto_5639,auto_s_O-EGuWeVZ6Aeeoc6nilA_h90,"45.3590204,-75.7586476",90,0,90,50,30,auto_sampler,"45.3589578,-75.7585240",s_O-EGuWeVZ6Aeeoc6nilA,45.35902044064766,-75.75864762109632,2024-10,ok,s_O-EGuWeVZ6Aeeoc6nilA,2026-02-28T21:28:58.651Z
auto_5640,auto_s_O-EGuWeVZ6Aeeoc6nilA_h135,"45.3590204,-75.7586476",135,0,90,50,30,auto_sampler,"45.3589578,-75.7585240",s_O-EGuWeVZ6Aeeoc6nilA,45.35902044064766,-75.75864762109632,2024-10,ok,s_O-EGuWeVZ6Aeeoc6nilA,2026-02-28T21:28:58.651Z
auto_5641,auto_4ePThlchwsYxKGyMmIf7Lw_h180,"45.3931081,-75.7387203",180,0,90,50,30,auto_sampler,"45.3931425,-75.7387128",4ePThlchwsYxKGyMmIf7Lw,45.3931081029659,-75.73872034590498,2024-10,ok,4ePThlchwsYxKGyMmIf7Lw,2026-02-28T21:28:58.804Z
auto_5642,auto_4ePThlchwsYxKGyMmIf7Lw_h225,"45.3931081,-75.7387203",225,0,90,50,30,auto_sampler,"45.3931425,-75.7387128",4ePThlchwsYxKGyMmIf7Lw,45.3931081029659,-75.73872034590498,2024-10,ok,4ePThlchwsYxKGyMmIf7Lw,2026-02-28T21:28:58.804Z
auto_5643,auto_4ePThlchwsYxKGyMmIf7Lw_h270,"45.3931081,-75.7387203",270,0,90,50,30,auto_sampler,"45.3931425,-75.7387128",4ePThlchwsYxKGyMmIf7Lw,45.3931081029659,-75.73872034590498,2024-10,ok,4ePThlchwsYxKGyMmIf7Lw,2026-02-28T21:28:58.804Z
auto_5644,auto_4ePThlchwsYxKGyMmIf7Lw_h315,"45.3931081,-75.7387203",315,0,90,50,30,auto_sampler,"45.3931425,-75.7387128",4ePThlchwsYxKGyMmIf7Lw,45.3931081029659,-75.73872034590498,2024-10,ok,4ePThlchwsYxKGyMmIf7Lw,2026-02-28T21:28:58.804Z
auto_5645,auto_4ePThlchwsYxKGyMmIf7Lw_h0,"45.3931081,-75.7387203",0,0,90,50,30,auto_sampler,"45.3931425,-75.7387128",4ePThlchwsYxKGyMmIf7Lw,45.3931081029659,-75.73872034590498,2024-10,ok,4ePThlchwsYxKGyMmIf7Lw,2026-02-28T21:28:58.804Z
auto_5646,auto_4ePThlchwsYxKGyMmIf7Lw_h45,"45.3931081,-75.7387203",45,0,90,50,30,auto_sampler,"45.3931425,-75.7387128",4ePThlchwsYxKGyMmIf7Lw,45.3931081029659,-75.73872034590498,2024-10,ok,4ePThlchwsYxKGyMmIf7Lw,2026-02-28T21:28:58.804Z
auto_5647,auto_4ePThlchwsYxKGyMmIf7Lw_h90,"45.3931081,-75.7387203",90,0,90,50,30,auto_sampler,"45.3931425,-75.7387128",4ePThlchwsYxKGyMmIf7Lw,45.3931081029659,-75.73872034590498,2024-10,ok,4ePThlchwsYxKGyMmIf7Lw,2026-02-28T21:28:58.804Z
auto_5648,auto_4ePThlchwsYxKGyMmIf7Lw_h135,"45.3931081,-75.7387203",135,0,90,50,30,auto_sampler,"45.3931425,-75.7387128",4ePThlchwsYxKGyMmIf7Lw,45.3931081029659,-75.73872034590498,2024-10,ok,4ePThlchwsYxKGyMmIf7Lw,2026-02-28T21:28:58.804Z
